state,x,y,abbreviation
Alabama,139,-77,AL
Alaska,-204,-170,AK
Arizona,-203,-40,AZ
Arkansas,57,-53,AR
California,-297,13,CA
Colorado,-112,20,CO
Connecticut,297,96,CT
Delaware,275,42,DE
Florida,220,-145,FL
Georgia,182,-75,GA
Hawaii,-317,-143,HI
Idaho,-216,122,ID
Illinois,95,37,IL
Indiana,133,39,IN
Iowa,38,65,IA
Kansas,-17,5,KS
Kentucky,149,1,KY
Louisiana,59,-114,LA
Maine,319,164,ME
Maryland,288,27,MD
Massachusetts,312,112,MA
Michigan,148,101,MI
Minnesota,23,135,MN
Mississippi,94,-78,MS
Missouri,49,6,MO
Montana,-141,150,MT
Nebraska,-61,66,NE
Nevada,-257,56,NV
New Hampshire,302,127,NH
New Jersey,282,65,NJ
New Mexico,-128,-43,NM
New York,236,104,NY
North Carolina,239,-22,NC
North Dakota,-44,158,ND
Ohio,176,52,OH
Oklahoma,-8,-41,OK
Oregon,-278,138,OR
Pennsylvania,238,72,PA
Rhode Island,305,89,RI
South Carolina,230,-85,SC
South Dakota,-57,121,SD
Tennessee,131,-31,TN
Texas,-70,-96,TX
Utah,-220,26,UT
Vermont,293,142,VT
Virginia,215,-10,VA
Washington,-278,185,WA
West Virginia,204,33,WV
Wisconsin,89,96,WI
Wyoming,-127,80,WY